ExtendedSessionID,ResponseID,UserID,Review_gender,Review_age,Review_ageBracket,Review_income,Review_ContinuousIncome,IncomeBracketSmall,Review_education,Review_educationBracket,Review_political,Review_religious,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,gpt35turbo0125_wp_Saved,gpt4o_wp_Saved,gpt4turbo_wp_Saved,weights
-1778077947_6247403401639873.0,yiR2qDJtbXBJvYPCq,6247403401639870,Man,38,35-44,25000,30000,"$25,001-
$50,000",underHigh,Less than high school,100,0,3,1,0,0,1,Male,Gender,Gender,Male,Female,0,2,0,1,Mobile,0,1,USA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,24.999999999999996
-1778077947_6247403401639873.0,zH5tL28W9ELc8Rwg7,6247403401639870,Man,38,35-44,25000,30000,"$25,001-
$50,000",underHigh,Less than high school,100,0,7,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,Mobile,0,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,NA,NA,6.510416666666667
-1778077947_6247403401639873.0,zH5tL28W9ELc8Rwg7,6247403401639870,Man,38,35-44,25000,30000,"$25,001-
$50,000",underHigh,Less than high school,100,0,7,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,4,1,0,Mobile,0,0,USA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,NA,NA,6.510416666666667
-1775858730_5356123941154811.0,4RAB5xWHxEiiHoq7N,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,11,0,1,0,0,Female,Gender,Gender,Male,Female,0,3,0,1,Mobile,1,0,USA,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,4.340277777777778
-1775858730_5356123941154811.0,4RAB5xWHxEiiHoq7N,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,11,1,1,0,0,Male,Gender,Gender,Male,Female,0,3,0,0,Mobile,1,1,USA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,4.340277777777778
-1775858730_5356123941154811.0,9c9rjdFyY3BJnS2Ln,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,5,0,1,0,0,Young,Age,Age,Young,Old,1,3,0,1,Mobile,1,0,USA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.340277777777778
-1775858730_5356123941154811.0,9c9rjdFyY3BJnS2Ln,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,5,1,1,0,0,Old,Age,Age,Young,Old,1,3,0,0,Mobile,1,1,USA,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,4.340277777777778
-1775858730_5356123941154811.0,ELnz3zLNoZj8fAt9b,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,9,0,1,0,2,Female,Gender,Gender,Male,Female,0,3,0,0,Mobile,1,1,USA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,NA,NA,6.510416666666667
-1775858730_5356123941154811.0,ELnz3zLNoZj8fAt9b,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,9,1,1,0,1,Male,Gender,Gender,Male,Female,0,3,0,1,Mobile,1,0,USA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,6.510416666666667
-1775858730_5356123941154811.0,L4gXKejDTdjLuiZvY,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,6,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,3,0,1,Mobile,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,NA,NA,6.510416666666667
-1775858730_5356123941154811.0,L4gXKejDTdjLuiZvY,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,6,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,3,0,0,Mobile,1,0,USA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1775858730_5356123941154811.0,L9kS2kHfyLGYGeda6,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,3,0,0,1,0,Young,Age,Age,Young,Old,1,4,0,1,Mobile,1,1,USA,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5
-1775858730_5356123941154811.0,L9kS2kHfyLGYGeda6,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,3,1,0,0,0,Old,Age,Age,Young,Old,1,4,0,0,Mobile,1,0,USA,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,10.416666666666666
-1775858730_5356123941154811.0,XgmBh7ZmK3oAGnWm4,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,2,0,0,0,1,Less,Utilitarian,Utilitarian,More,Less,0,4,1,0,Mobile,1,1,USA,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,NA,NA,15.625
-1775858730_5356123941154811.0,XgmBh7ZmK3oAGnWm4,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,2,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,5,1,1,Mobile,1,0,USA,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1775858730_5356123941154811.0,ZG8Wjhpc7FZCAmyCS,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,1,0,0,0,1,Hoomans,Species,Species,Hoomans,Pets,1,1,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,15.625
-1775858730_5356123941154811.0,ZG8Wjhpc7FZCAmyCS,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,1,1,0,1,0,Pets,Species,Species,Hoomans,Pets,1,1,0,0,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,3.125
-1775858730_5356123941154811.0,dLaNtnD5jMzqvcwxp,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,4,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0,4,1,0,Mobile,1,1,USA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,NA,NA,6.510416666666667
-1775858730_5356123941154811.0,dLaNtnD5jMzqvcwxp,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,4,1,1,0,1,More,Utilitarian,Utilitarian,More,Less,0,5,1,1,Mobile,1,0,USA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,NA,NA,6.510416666666667
-1775858730_5356123941154811.0,n4dBRQpe9e9SbciFb,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,7,0,0,1,0,Rand,Random,Random,NA,NA,NA,1,3,0,Mobile,1,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,5
-1775858730_5356123941154811.0,n4dBRQpe9e9SbciFb,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,7,1,0,0,0,Rand,Random,Random,NA,NA,NA,4,3,1,Mobile,1,1,USA,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,10.416666666666666
-1775858730_5356123941154811.0,qK6AA2Y4QGHdkfaz3,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,13,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,3,0,0,Mobile,1,0,USA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5
-1775858730_5356123941154811.0,qK6AA2Y4QGHdkfaz3,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,13,1,0,0,0,Fat,Fitness,Fitness,Fit,Fat,1,3,0,1,Mobile,1,1,USA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,NA,NA,10.416666666666666
-1775858730_5356123941154811.0,rrFHTA8qsPwzS2wo2,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,8,0,0,0,1,Pets,Species,Species,Hoomans,Pets,0,4,0,0,Mobile,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,NA,NA,15.625
-1775858730_5356123941154811.0,rrFHTA8qsPwzS2wo2,5356123941154810,Woman,40,35-44,35000,42500,"$25,001-
$50,000",college,Some college,93,6,8,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,4,0,1,Mobile,1,0,USA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,NA,NA,3.125
-1773617991_9792499947508252.0,62oobp8AMyeDT9Tde,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,3,0,0,1,0,Male,Gender,Gender,Male,Female,1,1,0,0,Desktop,1,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5
-1773617991_9792499947508252.0,62oobp8AMyeDT9Tde,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,3,1,0,0,0,Female,Gender,Gender,Male,Female,1,1,0,1,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,10.416666666666666
-1773617991_9792499947508252.0,Abnn6j2kJhcQ4qqja,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,7,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,4,0,Desktop,1,0,USA,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NA,NA,10.416666666666666
-1773617991_9792499947508252.0,Abnn6j2kJhcQ4qqja,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,7,1,1,0,2,Less,Utilitarian,Utilitarian,More,Less,1,1,4,1,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,10.416666666666666
-1773617991_9792499947508252.0,C7w3QcsoDeF6pWDRT,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,13,0,0,0,2,Fit,Fitness,Fitness,Fit,Fat,1,3,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,NA,NA,9.765625
-1773617991_9792499947508252.0,C7w3QcsoDeF6pWDRT,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,13,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,3,0,1,Desktop,0,1,USA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-1773617991_9792499947508252.0,F4uiN8nJShGHMnSEZ,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,4,0,1,0,2,Rand,Random,Random,NA,NA,NA,2,3,1,Desktop,1,0,USA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-1773617991_9792499947508252.0,F4uiN8nJShGHMnSEZ,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,4,1,1,0,1,Rand,Random,Random,NA,NA,NA,5,3,0,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,NA,NA,6.510416666666667
-1773617991_9792499947508252.0,b29fBDos2QSt5DM6L,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,1,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,1,1,USA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,NA,NA,6.510416666666667
-1773617991_9792499947508252.0,b29fBDos2QSt5DM6L,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,1,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,1,4,0,Desktop,1,0,USA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-1773617991_9792499947508252.0,fTCRm98otokk2riWW,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,5,0,1,0,1,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Desktop,0,1,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,10.416666666666666
-1773617991_9792499947508252.0,fTCRm98otokk2riWW,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,5,1,1,0,2,Pets,Species,Species,Hoomans,Pets,1,2,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,10.416666666666666
-1773617991_9792499947508252.0,nsKdyZH5JoXhRxrYC,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,11,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,1,Desktop,0,1,USA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,5
-1773617991_9792499947508252.0,nsKdyZH5JoXhRxrYC,9792499947508250,Woman,32,25-34,35000,42500,"$25,001-
$50,000",bachelor,Some college,93,70,11,1,0,0,0,Pets,Species,Species,Hoomans,Pets,1,2,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,10.416666666666666
-2093960704_7609009572652700.0,235LgNNdWk7n2TeDx,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,12,0,0,0,0,Old,Age,Age,Young,Old,0,5,0,1,Desktop,0,1,USA,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-2093960704_7609009572652700.0,235LgNNdWk7n2TeDx,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,12,1,0,1,0,Young,Age,Age,Young,Old,0,5,0,0,Desktop,0,0,USA,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.125
-2093960704_7609009572652700.0,A7gBsMKpwJMXRmwXy,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,9,0,1,0,1,Pets,Species,Species,Hoomans,Pets,0,5,0,1,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,NA,NA,10.416666666666666
-2093960704_7609009572652700.0,A7gBsMKpwJMXRmwXy,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,9,1,1,0,2,Hoomans,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,1,USA,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,10.416666666666666
-2093960704_7609009572652700.0,HtPf25b6qaGAoaRQs,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,4,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,Desktop,0,0,USA,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-2093960704_7609009572652700.0,HtPf25b6qaGAoaRQs,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,4,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,3,2,0,Desktop,0,1,USA,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-2093960704_7609009572652700.0,S36uFEGSiXSnYrrCY,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,1,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,4,1,Desktop,0,1,USA,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,NA,NA,10.416666666666666
-2093960704_7609009572652700.0,S36uFEGSiXSnYrrCY,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,1,1,1,0,2,Less,Utilitarian,Utilitarian,More,Less,1,1,4,0,Desktop,0,0,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,10.416666666666666
-2093960704_7609009572652700.0,ZhDspHnJ2XCw9pmK4,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,5,0,0,0,2,Pets,Species,Species,Hoomans,Pets,0,1,0,1,Desktop,0,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,9.765625
-2093960704_7609009572652700.0,ZhDspHnJ2XCw9pmK4,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,5,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,1,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,3.125
-2093960704_7609009572652700.0,e2WgifAjABhvJpFZS,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,7,0,1,0,2,Male,Gender,Gender,Male,Female,1,1,0,0,Desktop,0,1,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-2093960704_7609009572652700.0,e2WgifAjABhvJpFZS,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,7,1,1,0,1,Female,Gender,Gender,Male,Female,1,1,0,1,Desktop,0,0,USA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-2093960704_7609009572652700.0,e4TGv6QDpWyHbxxTY,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,8,0,0,1,0,Rand,Random,Random,NA,NA,NA,3,2,0,Desktop,0,1,USA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,5
-2093960704_7609009572652700.0,e4TGv6QDpWyHbxxTY,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,8,1,0,0,2,Rand,Random,Random,NA,NA,NA,1,2,1,Desktop,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,15.625
-2093960704_7609009572652700.0,mBRHukbbKcjbi5edW,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,3,0,1,0,0,Male,Gender,Gender,Male,Female,1,5,0,0,Desktop,0,0,USA,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,NA,NA,4.340277777777778
-2093960704_7609009572652700.0,mBRHukbbKcjbi5edW,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,3,1,1,0,0,Female,Gender,Gender,Male,Female,1,5,0,1,Desktop,0,1,USA,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,NA,NA,4.340277777777778
-2093960704_7609009572652700.0,uyqW4QT9pT4ZEzD5t,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,13,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,1,Desktop,0,1,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,NA,NA,4.340277777777778
-2093960704_7609009572652700.0,uyqW4QT9pT4ZEzD5t,7609009572652701,Woman,27,25-34,under5000,2500,"$0-$5,000",college,Some college,50,0,13,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,4,0,0,Desktop,0,0,USA,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,4.340277777777778
-2011270704_8199570700147617.0,3SJjH3ZnE4jTRhFaZ,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,3,0,0,0,0,Male,Gender,Gender,Male,Female,1,3,0,1,Desktop,1,1,USA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,3SJjH3ZnE4jTRhFaZ,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,3,1,0,1,0,Female,Gender,Gender,Male,Female,1,3,0,0,Desktop,1,0,USA,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,NA,NA,3.125
-2011270704_8199570700147617.0,BJHb4hCeDcMfq3YMq,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,4,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,0,Desktop,1,0,USA,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,5
-2011270704_8199570700147617.0,BJHb4hCeDcMfq3YMq,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,4,1,0,0,0,Less,Utilitarian,Utilitarian,More,Less,1,3,2,1,Desktop,1,1,USA,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,10.416666666666666
-2011270704_8199570700147617.0,P4JMi7CQCEPdPWzZE,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,7,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,1,3,0,0,Desktop,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,P4JMi7CQCEPdPWzZE,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,7,1,1,0,1,Fat,Fitness,Fitness,Fit,Fat,1,3,0,1,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,SAZ2tq53DJhLYxKpF,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,1,0,1,0,2,Pets,Species,Species,Hoomans,Pets,0,3,0,0,Desktop,1,1,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,SAZ2tq53DJhLYxKpF,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,1,1,1,0,1,Hoomans,Species,Species,Hoomans,Pets,0,3,0,1,Desktop,0,0,USA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,Te3RAp9bkJCgF3NLj,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,2,0,1,0,2,Male,Gender,Gender,Male,Female,1,5,0,0,Desktop,1,0,USA,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,Te3RAp9bkJCgF3NLj,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,2,1,1,0,1,Female,Gender,Gender,Male,Female,1,5,0,1,Desktop,1,1,USA,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,aZgAc2WNDao5W4Tdd,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,6,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1,2,0,0,Desktop,1,0,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,4.340277777777778
-2011270704_8199570700147617.0,aZgAc2WNDao5W4Tdd,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,6,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,2,0,1,Desktop,1,1,USA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,4.340277777777778
-2011270704_8199570700147617.0,at8nXAQWzYquoeRKa,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,12,0,1,0,1,Pets,Species,Species,Hoomans,Pets,0,5,0,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,NA,NA,10.416666666666666
-2011270704_8199570700147617.0,at8nXAQWzYquoeRKa,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,12,1,1,0,2,Hoomans,Species,Species,Hoomans,Pets,0,5,0,1,Desktop,0,1,USA,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,NA,NA,10.416666666666666
-2011270704_8199570700147617.0,nemtq5nujZxGLZENv,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,10,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1,5,3,1,Desktop,0,1,USA,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,nemtq5nujZxGLZENv,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,10,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1,2,3,0,Desktop,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA,6.510416666666667
-2011270704_8199570700147617.0,pCtkdvb3J9qhd9Rtm,8199570700147619,Man,49,45-54,25000,30000,"$25,001-
$50,000",high,High school,3,0,5,0,0,1,0,Rand,Random,Random,NA,NA,NA,2,0,0,Desktop,0,0,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,5
